                          	0	 0.000000 %
                     skins	17	 0.003779 %
                      sake	99	 0.022006 %
                    saying	774	 0.172047 %
                    sorrow	48	 0.010670 %
                 shouldest	52	 0.011559 %
                     sewed	1	 0.000222 %
                   serpent	21	 0.004668 %
                      said	1244	 0.276520 %
                       she	478	 0.106251 %
                     slept	14	 0.003112 %
                       see	359	 0.079800 %
                    surely	165	 0.036677 %
                     shalt	811	 0.180272 %
                     stone	127	 0.028230 %
                     sight	224	 0.049791 %
                      soul	246	 0.054682 %
                   seventh	57	 0.012670 %
                     sixth	17	 0.003779 %
                     shall	5758	 1.279905 %
                    subdue	7	 0.001556 %
                       sea	278	 0.061795 %
                     stars	35	 0.007780 %
                   seasons	9	 0.002001 %
                     signs	32	 0.007113 %
                      seed	190	 0.042234 %
                       saw	153	 0.034009 %
                      seas	16	 0.003557 %
                    second	89	 0.019783 %
                        so	723	 0.160711 %
                    spirit	285	 0.063351 %
                          	0	 0.000000 %
               transparent	1	 0.000222 %
                    thyine	1	 0.000222 %
                temperance	1	 0.000222 %
                threatened	1	 0.000222 %
                     tamed	2	 0.000445 %
                  tempteth	1	 0.000222 %
                  tortured	1	 0.000222 %
               translation	1	 0.000222 %
                translated	1	 0.000222 %
                testifying	2	 0.000445 %
                  testator	2	 0.000445 %
                 temperate	2	 0.000445 %
             trucebreakers	1	 0.000222 %
                  tattlers	1	 0.000222 %
                   timothy	2	 0.000445 %
                   tempter	1	 0.000222 %
                triumphing	1	 0.000222 %
               threatening	1	 0.000222 %
                    tossed	2	 0.000445 %
                travailest	1	 0.000222 %
                    tutors	1	 0.000222 %
                traditions	1	 0.000222 %
               transformed	1	 0.000222 %
                  temporal	1	 0.000222 %
                     titus	8	 0.001778 %
                     trump	2	 0.000445 %
               terrestrial	1	 0.000222 %
                  thinketh	2	 0.000445 %
                   thirdly	1	 0.000222 %
                 thresheth	1	 0.000222 %
               thitherward	1	 0.000222 %
                treasurest	1	 0.000222 %
                   taverns	1	 0.000222 %
                  tackling	1	 0.000222 %
              thankfulness	1	 0.000222 %
                 tertullus	1	 0.000222 %
                trogyllium	1	 0.000222 %
                     troas	1	 0.000222 %
                 trophimus	1	 0.000222 %
                  tychicus	1	 0.000222 %
             thessalonians	5	 0.001111 %
                   theatre	2	 0.000445 %
                    travel	2	 0.000445 %
                  tyrannus	1	 0.000222 %
                tentmakers	1	 0.000222 %
              thessalonica	3	 0.000667 %
                  thyatira	2	 0.000445 %
                 timotheus	7	 0.001556 %
                 travelled	1	 0.000222 %
                    tanner	2	 0.000445 %
                   tabitha	1	 0.000222 %
                    tarsus	4	 0.000889 %
                     timon	1	 0.000222 %
                    taxing	1	 0.000222 %
                  threaten	1	 0.000222 %
                     towel	2	 0.000445 %
                  tiberias	2	 0.000445 %
                 troubling	1	 0.000222 %
                 thereinto	1	 0.000222 %
                   trading	1	 0.000222 %
                      trow	1	 0.000222 %
                   traitor	1	 0.000222 %
                    tiling	1	 0.000222 %
                     thara	1	 0.000222 %
               trachonitis	1	 0.000222 %
                  tetrarch	4	 0.000889 %
                theophilus	1	 0.000222 %
                   timaeus	1	 0.000222 %
                 tolerable	1	 0.000222 %
                 troublest	1	 0.000222 %
                 thronging	1	 0.000222 %
                  thronged	2	 0.000445 %
                      tame	2	 0.000445 %
                    thomas	2	 0.000445 %
                    throng	2	 0.000445 %
                   twofold	1	 0.000222 %
                  tempting	3	 0.000667 %
                  teachest	5	 0.001111 %
                tormentors	1	 0.000222 %
              transfigured	2	 0.000445 %
                    thefts	2	 0.000445 %
                 tradition	9	 0.002001 %
                     tares	7	 0.001556 %
                thirtyfold	2	 0.000445 %
                 thaddaeus	2	 0.000445 %
                   torment	10	 0.002223 %
                     tombs	6	 0.001334 %
                 tormented	8	 0.001778 %
                    tittle	1	 0.000222 %
                  torments	1	 0.000222 %
                     torch	1	 0.000222 %
                  taunting	1	 0.000222 %
                  tabering	1	 0.000222 %
                   torches	3	 0.000667 %
                   treader	1	 0.000222 %
                   tumults	3	 0.000667 %
                 troublous	1	 0.000222 %
              tranquillity	1	 0.000222 %
                    temper	1	 0.000222 %
                    tilled	1	 0.000222 %
                   talkers	1	 0.000222 %
                troubledst	1	 0.000222 %
                    traded	2	 0.000445 %
                     teats	2	 0.000445 %
                    therof	1	 0.000222 %
                     twigs	2	 0.000445 %
                  twilight	3	 0.000667 %
                    tammuz	1	 0.000222 %
                 tributary	1	 0.000222 %
                 thickness	1	 0.000222 %
                 tahpanhes	4	 0.000889 %
                     tyrus	13	 0.002890 %
                     taunt	1	 0.000222 %
                    tophet	6	 0.001334 %
                 throughly	4	 0.000889 %
                      toss	1	 0.000222 %
                    troops	2	 0.000445 %
                traversing	1	 0.000222 %
                 trembleth	1	 0.000222 %
                    termed	1	 0.000222 %
                travailing	1	 0.000222 %
                  treadeth	8	 0.001778 %
                    thresh	3	 0.000667 %
                  telassar	1	 0.000222 %
               treacherous	6	 0.001334 %
                     taker	1	 0.000222 %
                 treasured	1	 0.000222 %
               traffickers	1	 0.000222 %
                travelling	2	 0.000445 %
                  treaders	1	 0.000222 %
                   thrones	5	 0.001111 %
                travaileth	4	 0.000889 %
                tumultuous	3	 0.000667 %
                  treading	1	 0.000222 %
                    tabeal	1	 0.000222 %
                      teil	1	 0.000222 %
                     train	1	 0.000222 %
                     tires	1	 0.000222 %
                  tinkling	2	 0.000445 %
                  terribly	3	 0.000667 %
                   thieves	10	 0.002223 %
                    turtle	2	 0.000445 %
                 threefold	1	 0.000222 %
                talebearer	1	 0.000222 %
              transgressor	5	 0.001111 %
             transgresseth	1	 0.000222 %
                   tendeth	1	 0.000222 %
                travelleth	2	 0.000445 %
                  teachers	10	 0.002223 %
                  twoedged	3	 0.000667 %
                   timbrel	1	 0.000222 %
                    truths	1	 0.000222 %
                  trusting	1	 0.000222 %
                  thankful	3	 0.000667 %
                   tookest	1	 0.000222 %
                temptation	10	 0.002223 %
                  teacheth	9	 0.002001 %
                   trample	3	 0.000667 %
              thunderbolts	1	 0.000222 %
                      trap	2	 0.000445 %
                 tottering	1	 0.000222 %
             transgressors	14	 0.003112 %
               tempestuous	3	 0.000667 %
                  tarrying	2	 0.000445 %
                   talketh	2	 0.000445 %
                  trusteth	8	 0.001778 %
                thundereth	1	 0.000222 %
                   tempest	11	 0.002445 %
                    trieth	3	 0.000667 %
                    throat	3	 0.000667 %
                     thorn	5	 0.001111 %
                    titles	1	 0.000222 %
                 thrusteth	1	 0.000222 %
                 traveller	1	 0.000222 %
                      tomb	2	 0.000445 %
                  tossings	1	 0.000222 %
                   terrify	3	 0.000667 %
                  temanite	2	 0.000445 %
             transgressest	1	 0.000222 %
                    teresh	2	 0.000445 %
                    tebeth	1	 0.000222 %
